short_term_energy,speech_rate,articulation_rate,phonation_time_ratio,MPD,confidence
10125519707.36417,0.9819448509223673,0.9048351999231361,1.0852139545941475,0.6317649028801069,0
725746797.96032,1.0847473708301307,0.9668680598385857,1.1219236642297354,0.42110398526456777,1
189069551.5267,1.053445385703305,1.313440239354343,0.8020545031855513,1.7863697253851298,1
353728037.87413,1.0433168735972327,0.9337566021906226,1.1173318893420283,0.45748492967180154,1
2622333145.13147,1.691864659031514,1.3817080816295157,1.2244733033885242,0.0,1
10146339808.81523,0.5078228141429669,0.9353986785549576,0.54289472852337,5.979110180843935,1
491099380.17714,1.2670630926979247,1.263787367371253,1.0025987408145236,0.7801207300736769,1
361187997.27227,0.678412498385857,0.8869952569561875,0.764842759495574,3.0183112860013384,1
187100496.93072,0.5299377755572636,0.44310500249807844,1.1959675648856396,0.23963496316141983,0
227403021.81473,1.0325598679093004,1.0848419421983089,0.9518075881899677,1.1763898191560611,1
2628328696.66219,1.3219648866256724,1.2336328741352807,1.071610056193501,0.5152151707970527,1
10138701107.66637,1.6613939881245194,1.3911065660261337,1.194302281193031,0.08082233757535161,1
284296214.03847,0.8610587427747886,0.9359794378170637,0.9199590375688322,1.5754909578030802,1
1223162849.62938,0.9697205255572635,1.0342831675634128,0.9375792084045931,1.317992297387809,1
491306392.65987,0.8805119963105303,1.136071452882398,0.7750548668458342,2.273917950435364,1
2605540160.69083,0.5961799975019215,0.5325337491544965,1.1195236965550939,0.784259879437374,1
10142364653.53376,1.1414745504996155,1.0803901361644888,1.0565367898287883,0.6555105492297384,0
190625367.32505,0.6578549991544965,0.7601954697540354,0.8653720177037717,2.4316413261888803,1
722511589.89463,0.9034908234050729,0.7463247300538048,1.2105877761280983,0.06840488948425985,1
2.6533351322131777e+28,0.18969488754803995,0.5550831589546503,0.34173825424270327,20.73060281312792,1
1220335391.49566,1.1821263166410452,1.0413974685242122,1.1351357311732975,0.3365781982585397,1
1221392059.37631,1.0399816008839353,0.9773544453881631,1.0640795453776615,0.6870987943737438,1
352642968.42274,1.1646311586471942,1.0048771176018447,1.158976226390272,0.25052746148693894,1
473545981.4064,1.1128693286702536,0.9088555263643352,1.2244733033885242,0.0,1
10140926176.57428,1.0356998318601076,1.0248744585318985,1.0105578172865493,0.9201982585398523,-1
1217293242.68123,1.506141049654112,1.2623007054573405,1.1931757657539135,0.09258623576691222,1
189260207.43418,1.2177301024596463,1.1488358870868562,1.0599653150782762,0.6019194574681845,1
161676691.48495,0.7869590990776326,0.884205976556495,0.8900206653009827,1.8933340589417271,1
721620223.60414,0.6107204844734819,0.866494863989239,0.7048190781634684,3.790589417280641,1
1222200112.08195,0.7695390598385856,0.6781652689085318,1.1347316549831794,0.5195721701272603,1
2622333145.13147,0.7895356723674096,1.0910442057263643,0.723651477569584,2.8257319156061604,1
10128207156.96697,0.8209703672943889,1.0650654533820139,0.77081818921611,2.461704621567313,1
10141464287.47048,0.8959539083397385,0.8179707916986934,1.0953403488131706,0.6420038513060948,0
10141531392.32751,0.8179906566871636,0.6680347006533436,1.2244733033885242,0.0,1
468607709.81134,1.4308344979631051,1.704105134396618,0.839633588866545,1.1981748158070993,1
206794507.38094,1.3178734184473482,1.4200872711760184,0.9280160719051286,1.0021098459477558,1
702032038.28902,1.4729160244043042,1.2623007054573405,1.1668495897310605,0.17427997320830535,1
1222806393.75305,1.4857688433512681,1.2133942318216755,1.2244733033885242,0.0,1
280642660.40027,0.9819448509223673,1.1183194417755573,0.8780575611268769,1.5715696584058934,1
488719214.46697,1.099297873635665,0.9409179364719447,1.1683312024281605,0.22743536503683848,1
222432151.96297,1.3693523011145272,1.1183194417755573,1.2244733033885242,0.0,-1
489909170.97767,1.1836887867409684,0.9666921961183704,1.2244733033885242,0.0,1
273608820.60762,1.290700460876249,1.054086240430438,1.2244733033885242,0.0,1
10140521104.88128,1.0700666621829362,0.8738995445810915,1.2244733033885242,0.0,1
482380491.26506,0.8837496146425825,0.8995286144119908,0.9824561549737825,1.2199598124581374,1
2613768854.70918,1.3910891647963104,1.4200872711760184,0.9795786427108195,0.784259879437374,1
550371779.57841,0.9050457816295157,0.9965522198693313,0.9081796043902346,1.556973710649698,1
285447489.49345,0.9843561629515756,1.057493088777863,0.9308446052359561,1.3288847957133283,1
723169540.24201,0.894271248232129,0.9263539665257494,0.9653625076584788,1.2907610515740113,0
1203777365.49706,0.5823155793235971,0.5163951854342813,1.1276541992895937,0.7406898861352977,1
730955274.85919,0.8872301169485011,0.7605103885088393,1.1666291845364505,0.29039400535833876,1
223413789.35479,0.3383724310146041,0.7745938006149116,0.43684309571688995,10.369658405894167,1
1220151192.1177,1.2351376219062258,1.21197096264412,1.0191168856772348,0.7406898861352977,1
3.9475128803743e+29,0.7364592641813988,0.6014498332820907,1.2244733033885242,0.0,1
1219950102.21334,1.0580101020368946,1.1782542066103,0.8979430075739065,1.3748511386470188,1
279095237.79601,1.103066331168332,0.9104751085318985,1.2115306205717076,0.052283991962491595,1
277592597.98814,1.1995012846272097,0.9796059099923137,1.2244733033885242,0.0,-1
2624280840.64822,1.4326123084934665,1.1699824769792468,1.2244733033885242,0.0,1
142361111.08889,0.625989623366641,0.5297730977325134,1.1816167377699258,0.30498995311453436,1
491480286.76146,1.1634542981552651,0.9563510003843199,1.2165632058486344,0.030281145344943052,1
491557202.44007,0.8265491868178324,0.6750242610684088,1.2244733033885242,0.0,1
723352168.63203,1.3910891647963104,1.136071452882398,1.2244733033885242,0.0,1
724670525.487,0.8006832955803228,0.7360673763259031,1.0877853485312634,0.7605142330877424,1
492438562.85757,0.7865835053036125,0.8108360414681015,0.9700889746095583,1.440641828533154,1
2620370444.11668,1.3178734184473482,1.0762777880092236,1.2244733033885242,0.0,-1
1222918366.73519,0.8169515139123751,0.9393331180630283,0.869718897930801,1.9345077026121893,1
483488524.50827,0.2635741828977709,0.2262077775172944,1.165184306038452,1.0021098459477558,1
280917481.48756,0.4415029694850115,0.36386612697924675,1.2133673305267905,0.11197488278633617,1
363357206.78795,0.6486930150269022,0.6652331506917755,0.9751338046195192,1.7123007367716,1
1.598579596184634e+29,1.1128693286702536,0.9115568749039201,1.2208488624104943,0.014595947756195573,1
491306392.65987,0.8254799965411221,0.7996318865488086,1.032328952620797,1.0369658405894169,1
359790018.11562,0.7824870292083013,0.7827469244811683,0.9996722496194251,1.2798685532484924,1
136111111.08889,0.8346519965026902,0.6816416447732514,1.2244733033885242,0.0,-1
1170282708.48652,1.9261224958877785,1.5730212251729438,1.2244733033885242,0.0,1
725920185.2709,0.8564038839354342,0.8861629716756342,0.9664155546993928,1.3423914936369719,1
10115726192.27882,0.8077294347809377,0.725151556110684,1.113878874626473,0.6099799062290687,1
238683708.88624,1.4729160244043042,1.202897621637202,1.2244733033885242,0.0,1
482380491.26506,0.5891664097617216,0.6140915718677941,0.9594115674040103,2.0042196918955115,1
746109898.45207,0.8165083132590315,0.6668241038816295,1.2244733033885242,0.0,1
10202799464.70592,0.8897315714834741,0.8510393058800922,1.045467551166156,0.8962347622237103,1
266395966.85797,0.4436138064950038,0.611439301575711,0.7255249217237685,5.010549229738779,-1
168511463.96586,0.8763854727132974,0.7310777544965411,1.1987593640173653,0.130709979906229,1
182645995.71613,0.5058496948501152,0.4199032609915449,1.2046858148057658,0.17427997320830535,1
153976773.10716,0.2782173321675634,0.2972280915065334,0.9360363720423235,4.618419290020092,1
161319070.02468,1.050047514027671,1.0319887594926977,1.017500580916762,0.8781532150033485,1
360062623.82826,1.4515697782475019,1.1889103210991545,1.2209223308086976,0.010892498325519084,1
187581948.29195,1.0782596143735586,0.8805905456571868,1.2244733033885242,0.0,1
189506915.8182,1.115969229285165,1.127458220445811,0.9898152395271475,0.9367548559946411,1
354618034.32091,0.7086678288624134,0.6086091226364335,1.1644006431242833,0.3775339919624915,0
468607709.81134,0.7154159970023058,0.6086091226364335,1.1754943712529833,0.30498995311453436,1
361899839.38332,1.0433168735972327,0.9768759324750192,1.0680101046815387,0.6681458472873406,1
160720269.33979,1.4445912459262105,1.1797654076479631,1.2244733033885242,0.0,1
1217293242.68123,1.694408680860876,1.3837857274404304,1.2244733033885242,0.0,1
487232251.84155,1.453910979438893,1.1873766258647194,1.2244733033885242,0.0,1
1222253448.54333,0.8095948838585703,0.9325398706379708,0.8681638168354977,1.960649698593435,1
162388221.26731,1.3318930820522672,1.2080140289392776,1.102552496570129,0.4078151373074345,1
1220660970.40347,1.088678585664873,0.8940461651806303,1.2177019660207857,0.027666945746818473,-1
355991078.80641,0.19872666583397383,0.6159422307840122,0.32263647070984225,20.21647689216342,1
278688808.50331,1.3306060473866255,1.4493685805918524,0.91806110394858,1.0258554922973873,1
359472184.66607,0.7426991287471175,0.9619949988470408,0.7720426625194985,2.7137570328198244,1
225253439.81035,1.4445912459262105,1.1900636599154497,1.2138816093142135,0.03267749497655725,1
1219487021.95116,0.7784331204073789,0.6357289442352037,1.2244733033885242,0.0,1
490777681.86934,1.3034305858570328,1.2256658386241353,1.0634428192598995,0.5502890154052241,1
354618034.32091,1.6535565980399691,1.35042274377402,1.2244733033885242,0.0,1
279859187.85377,0.6327703429669485,0.7704241945042275,0.8213277129808866,2.8383672136637625,-1
10141781172.98568,0.8770440137970791,0.8972914642966948,0.9774358144298896,1.2548158070997983,1
344075124.6273,1.633016626518063,1.333648207763259,1.2244733033885242,0.0,1
359292638.56165,1.2187417016910067,0.9953191289008455,1.2244733033885242,0.0,1
1224662054.89571,1.6866038422367409,1.3947567606840892,1.209240855494371,0.040302243804420615,1
316955006.39558,1.168514798270561,1.143328898731745,1.0220311321392996,0.7718424313462824,1
199869299.61086,0.894271248232129,0.7805056845119139,1.145751914713676,0.392129939718687,1
197690096.60984,1.0066163539584934,0.8220810949269793,1.2244733033885242,0.0,1
492289757.97355,0.9596020292851651,0.9276668096464259,1.0344228019695916,0.8822923643670458,-1
227266609.21146,1.088678585664873,1.0595482403920062,1.0274922830724125,0.8060448760884121,1
292458412.03397,0.6135724931975404,0.5817326473481936,1.054736814072807,1.2323772605492291,1
277911791.06644,0.9902655049961567,0.8087277217524981,1.2244733033885242,0.0,1
723951813.16272,1.0966236459646423,1.01067244066103,1.085042528331673,0.5664099129269924,1
186820549.55988,2.098289673981552,1.7369139428516525,1.208053116390084,0.03485599464166107,1
10138228975.93381,1.0487780070714834,1.1976155752498077,0.8757188171174048,1.4813797722705955,1
190079157.72228,0.9249447397770945,0.881977006149116,1.0487124054201356,0.8465649698593432,1
277234033.67389,0.15948713228285932,0.13024957901614143,1.2244733033885242,0.0,0
355361197.22994,0.6475762495388162,0.7745938006149116,0.8360213926215488,2.6723655391828522,1
720826764.836,0.3477722911990776,0.3195198405073021,1.0884220746490254,1.7427997320830535,1
710626682.80717,0.9273911072252113,1.2245063650269024,0.75736122761187,2.243854655056931,1
2611839842.36041,0.8077294347809377,0.6596545898923905,1.2244733033885242,0.0,1
486340394.49793,1.2983500540737893,1.0603334923520369,1.2244733033885242,0.0,1
485151697.65403,0.6532076521906225,0.5597435475403535,1.1669720370613992,0.392129939718687,1
359096851.88736,0.5796188160261337,0.47336174208301307,1.2244733033885242,0.0,1
717443206.90936,1.0655144656418138,0.870181867332821,1.2244733033885242,0.0,-1
1211733402.25022,0.6860170203305149,0.5602547792851653,1.2244733033885242,0.0,1
2621907741.41659,0.991667721752498,0.8098728808608763,1.2244733033885242,0.0,1
273608820.60762,1.5488410538431974,1.2649038975019216,1.2244733033885242,0.0,1
484395553.9822,1.192359995003843,1.9075815036126056,0.6250691319137739,2.2394976557267237,1
162295692.93626,1.1128693286702536,0.988842845157571,1.1254256578774267,0.3964869390488947,1
707197327.53282,1.1381618134127593,1.9662749977709455,0.5788452647108571,2.5270596115204276,1
224484291.28998,0.14067238816295155,0.21941248516525746,0.6411342216542313,18.473677160080367,1
722511589.89463,0.9034908234050729,0.8879952262490393,1.0174516019846265,1.0208449430676485,0
10121675032.25383,0.6107204844734819,1.5975992025365104,0.3822805653178973,6.143369055592763,1
9.86878220093575e+28,1.3657966800538046,1.3355827086856265,1.022618879324926,0.6583425987943734,1
264232667.11403,0.5327572328209069,0.4350909336664105,1.2244733033885242,0.0,1
1224797503.06745,0.9754581281766193,3.9986771323697567,0.24394316373750866,4.6570162596921625,1
125000001.0,1.2485864040660726,1.1064432574205838,1.1284676794462944,0.3187709755815297,1
444444444.48889,1.6647827044790329,0.0,0.0,3.415403309802104,1
2590105601.455,1.135077414072426,2.2369423134625146,0.5074221657966145,2.914477491031129,1
460444444.48889,0.9988691232528581,0.0,0.0,5.692338849670174,0
617298491.58831,0.531313469695044,0.0,0.0,10.701597037379926,1
1982890285.63558,0.6593185478398979,0.0,0.0,8.623893357250312,1
362497374.90701,0.6936596682973311,0.0,0.0,8.196967943525049,1
123456790.09877,2.774636176016516,2.2866509078589567,1.2134061069314994,0.0,1
325353587.67816,0.3243078325921217,0.8794803268742054,0.36875411589648266,12.204374493692853,1
10121675032.25383,0.6090654422490466,0.5196929204256668,1.1719682883797888,0.3187709755815297,1
10642417894.09521,0.6006949189961875,0.5771601221283351,1.040774820098355,1.3465796782779762,1
420525486.84361,2.335485863151205,1.9302900481384995,1.2099114973435368,0.007058500173591015,0
355991078.80641,1.3873193365946621,1.1543181862706475,1.2018544807935116,0.03893559773174399,1
1198369036.64903,0.756718276048284,0.8574948621918673,0.8824738593880715,2.0492419858812623,1
485151697.65403,0.8685816291613716,1.9788317644599736,0.4389375251214006,4.178176715657908,1
142361111.08889,0.6242932020330363,1.2862412642947896,0.4853624427725998,5.464645295683367,1
259705731.86822,0.6749108948538749,0.627434662681067,1.0756723797337049,0.9563129267445892,1
487926091.91515,0.28539189155019035,0.3839522783290976,0.7432961789230286,7.718811480152756,1
493331948.38865,0.7344634719822103,1.0499927008132142,0.6994922184628015,3.27878717741002,1
2611839842.36041,0.4027690022236337,0.0,0.0,14.11700034718203,0
275212772.88028,0.6403000797331633,0.7332501300190593,0.8732398389143229,2.4893736257377603,1
219205044.32499,1.135077414072426,1.2249914842820833,0.9266054394971702,1.1840064807313961,1
482380491.26506,1.17513955743329,1.513224774701397,0.7765799084361596,1.741855687999073,1
7.737125245533627e+29,0.94232813653113,1.1040703995362129,0.8535098556156168,1.7896713343363027,1
580965944.1431,1.3028724437420574,1.2791350385578137,1.0185573542804394,0.7008407591713918,1
287824245.01684,1.6404777215374828,1.4225704903939003,1.1531726277834198,0.17213632681402605,1
371425049.73453,0.9812066199809394,0.9299524340851328,1.0551172802822855,0.7559425992361991,1
1614230623.998,0.8883217802096562,1.0718670342503172,0.8287563710342142,2.0289772595764366,0
1381191659.11601,1.1698455510800498,1.082274269567979,1.080914294115649,0.530753674343247,1
893787093.12243,0.974733948062261,0.9751293432592116,0.9995918168290999,1.0278087026964464,1
807481267.08551,1.2538104895806852,1.2970498068869116,0.966659975086979,0.9221588936465681,1
1622954750.58192,1.7469921304955511,1.5507871355908505,1.126526229675204,0.23315819928249032,1
1089665442.77922,1.5099180356099098,1.7238287743519685,0.8759093323495721,1.0473903483393119,1
2487219442.14365,0.835084553113087,0.7566123873506985,1.1037141948648919,0.6154556764263391,1
2790158354.54889,0.9406125788119433,1.0120166847331633,0.92944480978739,1.4146600509200316,1
1220008716.21238,1.239731429288436,1.17695191655019,1.0533457073661654,0.6049817729429461,-1
11096211176.30003,0.9960223462515875,0.9071725867979664,1.0979383817958979,0.5432768198125213,1
1346838313.54973,0.5934780895806856,0.6856427393519692,0.8655832463795852,2.7464396481888653,1
1793278351.69628,1.0551429124841158,1.5643472054955518,0.6744960526600126,2.3932869459553276,1
612847589.73644,1.008957701397712,0.9572022270139766,1.0540737510303242,0.7400040504571226,1
7.555786372591432e+28,1.4726926805590839,1.2430070939263018,1.1847818568689854,0.09107742159472278,1
374670017.12579,1.5033155107052083,1.882303988043201,0.7986517655212437,1.2928439995370897,1
537813924.07812,1.077212925762388,1.1877151834498088,0.9069603946259492,1.3331457585927546,1
190598404.49951,1.250671543360863,1.4364721859783982,0.8706552839065588,1.2841916444855912,-1
160720269.33979,1.152540143519694,1.31221304790343,0.8783240105023659,1.362290533503066,1
225995358.95397,0.704847002477763,1.0592577538881824,0.665419774980165,3.643096863788911,1
488719214.46697,1.0963187949174071,0.9979462342947899,1.0985814870325716,0.49090730239555574,1
490254693.27112,1.2281170785578135,1.3036230142439638,0.9420763673605469,1.0353225899780112,1
136111111.08889,0.8323901036531124,0.7145780228335448,1.1648698626542395,0.27323226478416834,1
280642660.40027,1.259079524205844,1.2862412642947896,0.9788789745837793,0.8727493924314311,1
225656226.69307,1.5333515052414217,1.2771182122553995,1.2006289406255106,0.03893559773174399,1
355361197.22994,0.4305475525412957,0.8298334720584494,0.5188403172628399,7.559425992361991,0
8.596805828370698e+28,0.8773841633100374,0.7321779193011432,1.1983234690223408,0.08060351811132967,1
161215011.74893,0.9156308620393893,1.0999935292249041,0.8323965893550087,1.9499675963430145,1
1221439164.16982,1.4118290877064792,1.184453275603557,1.19196522102202,0.07126808239787057,1
279273271.94442,1.4751224297013965,1.2156873294726804,1.2134061069314994,0.0,1
479218630.44704,0.384180047839898,0.3225687292249045,1.191006630197544,0.27323226478416834,1
2616437539.1915,0.8142955894853869,0.6875237385768739,1.1843935669147674,0.1668993750723295,1
10136921848.50154,0.9922541124841161,1.4458915880050818,0.6862539578361788,2.4893736257377603,1
10139093256.46324,1.8377468818614977,1.514535711797966,1.2134061069314994,0.0,-1
278901172.32216,1.1507696479987284,0.9781298868805585,1.1765064272197125,0.1502777456312926,1
731644743.85827,0.8568723858640399,0.706171149930114,1.2134061069314994,0.0,1
226284819.53908,1.1181365937420575,1.2153457037928836,0.9200166443365323,1.2295451915287574,1
188852963.07325,1.2961100997776356,1.2610206455844974,1.027827776937396,0.67101290359912,1
222957251.73025,0.9047731546696308,0.762216283290978,1.1870266581668087,0.13661613239208417,1
1221819230.27639,1.1694759695044463,1.0987998973316386,1.0643148985728261,0.5974678856613814,1
196684013.86535,0.8341281359275724,0.8285801585705205,1.0067023766157186,1.1612371253327154,1
1221530515.2724,1.022732106607369,0.9319178107369753,1.0974530193531253,0.5312090614512206,-1
191801835.95087,1.2515655312261744,1.296271888170266,0.9655072392853941,0.928078926050225,1
208768902.83341,1.1745402359593382,1.2939772337547641,0.9077005723511774,1.2197543687073247,1
224168674.57807,1.1891287195044462,1.837487226423125,0.6471458790097766,2.2313968290707082,1
190693306.82713,1.2509911814803039,1.0928852455019054,1.1446666509738301,0.25752140955907865,1
10156542103.31006,0.9248778929479027,0.9731433867471406,0.9504003332540969,1.3324626779307942,1
490146767.73911,0.768360095679796,0.7795404096315116,0.9856619147215263,1.3889306793195224,1
494761411.53152,1.2972338275412951,1.081442843214739,1.1995368751292723,0.05009258187709753,1
187981141.51749,0.9814213768424388,1.313608362426937,0.7471184081598629,2.2263875708829985,0
2624945937.67405,0.9740746944409141,1.040342804351969,0.936300554291553,1.3331457585927546,1
199269128.55396,0.6403000797331633,0.8627221466899615,0.7421919793657209,3.448418875130191,1
225463859.81203,1.1454931218551452,1.1587757839961874,0.9885376871949539,0.9198819581067,1
741856345.3818,1.2666809182337984,1.1827513211626424,1.0709643640388107,0.5268828839254713,1
2626028583.0831,1.3377704337357041,1.121178437344345,1.1931786271289515,0.07081269528989696,1
710626682.80717,0.46243894647395134,0.45937129210927546,1.0066781084935799,2.0947806966786238,1
10138905853.68094,0.7909595095933919,0.8574948621918673,0.9224070543671872,1.7238678972341153,1
468607709.81134,0.7134772317026677,0.6088716287547646,1.1717984115248183,0.27323226478416834,0
186508449.43578,2.0686629486022854,1.744056718970774,1.18611660358661,0.061704953130424685,1
2623856074.54273,1.0222351692185505,1.0363955871601012,0.986341422141408,1.0407872352736947,1
723675134.54835,1.3763942055590839,1.5658598252223626,0.8790035179222475,1.1384677699340349,1
364212155.35271,1.005574032242693,0.9160178107242689,1.0977685049409276,0.538950642286772,1
1224083178.45809,1.3758523190597194,1.1509986548157554,1.1953506240603586,0.061477259576437876,1
372853205.56468,1.008957701397712,0.9594330838627695,1.0516226706943226,0.751388728156463,1
224484291.28998,1.402906689263023,1.4291560456670895,0.9816334064465138,0.7741580835551437,1
163550388.24534,1.5607330050825907,1.2905424550825915,1.2093654645954175,0.012067758361300767,0
8.596805828370698e+28,1.0123663422808125,0.8343178236022868,1.2134061069314994,0.0,1
356531736.24932,0.1836146194091485,0.26520442682337975,0.6923573905540443,13.297303552829524,1
725746797.96032,1.081807723729351,0.9730425454320198,1.1117833454759865,0.44013163985649784,1
184794765.94346,0.38715917499999963,1.1064432574205838,0.3499099190558365,10.45113412799444,1
10125519707.36417,0.9792837969186777,0.9106135394282079,1.07540543039018,0.6603113065617402,1
2622333145.13147,1.6872797343074954,1.390531763989834,1.2134061069314994,0.0,1
10146339808.81523,0.5064466228716642,0.9413721985260477,0.5379878656302189,6.249277282721903,1
353728037.87413,1.0404895024459966,0.9397196357496818,1.1072330725749933,0.4781564633722946,0
259705731.86822,0.6749108948538749,0.5846553072236338,1.154373899829282,0.4098483971762525,1
491099380.17714,1.2636293730622608,1.2718579999809396,0.9935369203555117,0.8153706168267557,1
361187997.27227,0.676574011944091,0.8926596693646754,0.7579298565726226,3.15469419048721,1
187100496.93072,0.5285016531130873,0.44593470136594643,1.1851580127621342,0.2504629093854876,1
227403021.81473,1.029761648062261,1.091769817077509,0.9432048350399932,1.2295451915287574,1
2628328696.66219,1.318382384053366,1.241510938087674,1.061924488542171,0.5384952551787985,1
10138701107.66637,1.6568916384053352,1.3999902677509521,1.1835077804567073,0.08447430852910538,1
284296214.03847,0.858725288087674,0.9419566665565432,0.9116441421987049,1.6466797824325876,-1
1223162849.62938,0.9670925992693765,1.04088817064803,0.9291050560774492,1.377546001620182,1
491306392.65987,0.8781258236340527,1.1433264829224898,0.7680496635044313,2.376665316514291,1
2605540160.69083,0.5945643597522231,0.5359345461181699,1.1094050695064006,0.819696794352505,1
10142364653.53376,1.1383811736975848,1.0872895815057173,1.0469874593658444,0.685129903946302,1
10121675032.25383,1.218133381670901,1.4291560456670895,0.8523449857529625,1.3889306793195224,1
190625367.32505,0.656072223189326,0.7650501300444723,0.8575504979516986,2.541515449600739,1
722511589.89463,0.9010423784942813,0.7510908108513338,1.1996460816788963,0.07149577595185738,1
2.6533351322131777e+28,0.18918081759847508,0.5586279579923759,0.3386495103835122,21.667318597384547,-1
1220335391.49566,1.17892277423761,1.0480479040216006,1.1248759973697773,0.35178654090961675,1
1221392059.37631,1.0371632682655645,0.9835958977573058,1.0544620409845422,0.718145469274389,1
352642968.42274,1.1614750278271908,1.0112943316391354,1.1485010142717336,0.26184758708482797,1
473545981.4064,1.1098534715374833,0.9146595399491736,1.2134061069314994,0.0,1
1217293242.68123,1.502059432782718,1.270361844142312,1.1823914468383303,0.09676976044439296,1
10140926176.57428,1.0328931027636588,1.0314193769567974,1.0014240600505666,0.9617775720402725,1
189260207.43418,1.2144300743964411,1.1561724316772548,1.0503849964652525,0.6291172896655476,1
161676691.48495,0.7848264531766195,0.8898525764294786,0.8819763628842296,1.9788846776993392,0
721620223.60414,0.6090654422490466,0.872028359485387,0.6984486892108404,3.9618678393704405,1
1222200112.08195,0.7674536219504441,0.6824960787229983,1.12447557335449,0.5430491262585345,1
1.1506729990383145e+28,0.7589457541931378,0.6862910049491737,1.1058619236741607,0.663954403425529,1
2622333145.13147,0.7873960439961875,1.0980116886848788,0.7171108751354469,2.9534130887628725,1
10128207156.96697,0.8187455514294784,1.0718670342503172,0.7638512783744482,2.5729371600509183,1
10141464287.47048,0.8935258883418036,0.8231944091486654,1.0854402988945036,0.67101290359912,1
10141531392.32751,0.815773915787801,0.6723008159656921,1.2134061069314994,0.0,1
468607709.81134,1.4269569605781436,1.714987666397712,0.8320447015839986,1.2523145469274382,0
206794507.38094,1.3143020036848783,1.4291560456670895,0.919628354382314,1.0473903483393119,1
702032038.28902,1.4689244467916125,1.270361844142312,1.1563032155393032,0.18215484318944555,1
1222806393.75305,1.4817424348157546,1.2211430504193133,1.2134061069314994,0.0,1
280642660.40027,0.9792837969186777,1.125461106257941,0.870121385219509,1.6425812984608252,1
488719214.46697,1.0963187949174071,0.9469267028017785,1.1577714369286902,0.23771207036222644,1
222432151.96297,1.365641379447267,1.125461106257941,1.2134061069314994,0.0,1
489909170.97767,1.1804810100698846,0.9728655586340528,1.2134061069314994,0.0,1
273608820.60762,1.287202684371028,1.060817707293519,1.2134061069314994,0.0,0
10140521104.88128,1.0671667995552723,0.8794803268742054,1.2134061069314994,0.0,1
482380491.26506,0.8813546680749674,0.905273065698856,0.9735763898964885,1.275083902326119,1
2613768854.70918,1.3873193365946621,1.4291560456670895,0.9707248855451996,0.819696794352505,1
550371779.57841,0.9025931228081313,1.002916270540025,0.8999711754500238,1.6273258303437093,1
285447489.49345,0.9816885743329089,1.0642463120076233,0.9224313224893259,1.3889306793195224,1
1221959277.45482,0.5868031466645485,0.777577090965692,0.7546536600839074,3.663361590093737,1
10105320365.02596,2.3782599361817005,2.2128885728271905,1.0747259229702983,0.27323226478416834,1
161826897.99886,1.484806465851333,1.3017728848094021,1.1406017405156095,0.2297427959726882,-1
1203777365.49706,0.5807375139135954,0.5196929204256668,1.1174620860564257,0.7741580835551437,1
730955274.85919,0.8848257382782712,0.7653670598919945,1.1560848024400554,0.30351550746441364,1
223413789.35479,0.33745544742693745,0.7795404096315116,0.4328947627088818,10.83821316977201,1
723169540.24201,0.8918477882147388,0.9322697263468864,0.9566372406437249,1.349084307371831,1
1220151192.1177,1.2317904197585758,1.2197106921473946,1.0099057687380177,0.7741580835551437,1
3.9475128803743e+29,0.7344634719822103,0.605290733074968,1.2134061069314994,0.0,1
1219950102.21334,1.0551429124841158,1.1857786186022865,0.8898271003960765,1.4369740192107385,1
10167123970.75714,1.0943784916454882,0.9019062005654378,1.2134061069314994,0.0,0
488481260.86601,0.768360095679796,0.9527713831067338,0.8064539667888132,2.481859738456196,1
2624280840.64822,1.4287299532719175,1.1774540651397707,1.2134061069314994,0.0,1
279095237.79601,1.1000770399936457,0.9162894648792879,1.2005804043812336,0.05464645295683366,1
277592597.98814,1.1962506563532391,0.9858617403684874,1.2134061069314994,0.0,1
142361111.08889,0.6242932020330363,0.5331562649872932,1.1709368931888968,0.3187709755815297,1
491480286.76146,1.1603013566073688,0.9624583233163909,1.2055675034807218,0.031649404004166166,1
491557202.44007,0.8243092524459967,0.6793350121918674,1.2134061069314994,0.0,1
723352168.63203,1.3873193365946621,1.1433264829224898,1.2134061069314994,0.0,-1
540442528.12893,0.9585098163278264,1.0427136042503171,0.9192521984891654,1.4381124869806725,1
724670525.487,0.7985134573379917,0.7407679529606095,1.0779535832147362,0.7948781969679429,1
492438562.85757,0.7844518772553997,0.8160140959148662,0.9613209882164805,1.505737472514754,1
2620370444.11668,1.3143020036848783,1.0831509716137224,1.2134061069314994,0.0,1
1222918366.73519,0.8147375890724263,0.9453317636340528,0.8618580896313055,2.021918759402846,1
483488524.50827,0.262859901302414,0.22765235586404053,1.1546529832338763,1.0473903483393119,1
280917481.48756,0.4403065038754761,0.3661898009656923,1.2024005135416307,0.11703448674921876,1
363357206.78795,0.6469350678843704,0.6694813751143579,0.9663202213770382,1.7896713343363027,0
1.598579596184634e+29,1.1098534715374833,0.917378139485387,1.2098144248549823,0.015255468117116066,1
491306392.65987,0.8232429596569243,0.8047383904955523,1.0229984206318086,1.083821316977201,1
359790018.11562,0.7803665025412954,0.7877455999047009,0.9906368797599454,1.3376996296724908,1
136111111.08889,0.8323901036531124,0.6859946549618802,1.2134061069314994,0.0,1
10115726192.27882,0.8055405016200756,0.7297824235705206,1.1038112673534464,0.6375419511630595,1
238683708.88624,1.4689244467916125,1.210579408163913,1.2134061069314994,0.0,1
